"samples" "V1" "V2" "group"
"784" "Sample242" -0.236799716364333 0.0922254201992985 "HC-E"
"785" "Sample243" -0.175219255527672 0.029031548458664 "HC-E"
"786" "Sample244" -0.264098816129658 0.0752945199681384 "HC-E"
"787" "Sample245" -0.290009151761579 0.0748175311696958 "PCOS-E"
"788" "Sample246" -0.218629814687872 0.0912310676180207 "HC-E"
"789" "Sample247" -0.282573428911547 0.0800372512561861 "HC-E"
"790" "Sample248" -0.242378092757351 0.0852673018153134 "HC-E"
"791" "Sample249" -0.272793076224724 0.0935742982986481 "PCOS-E"
"792" "Sample25" -0.282246960584952 0.0426307475479936 "PCOS-E"
"793" "Sample250" -0.251353369883812 -0.0150825370738895 "HC-E"
"794" "Sample251" -0.200189864263334 0.0955636648936955 "PCOS-E"
"795" "Sample252" -0.285208395478849 0.077838340934196 "HC-E"
"796" "Sample253" -0.300165729475157 0.0517668113520091 "HC-E"
"797" "Sample254" -0.268130634812473 0.0740348190007525 "HC-E"
"798" "Sample255" -0.212170381341843 -0.0347331665646568 "HC-E"
"799" "Sample256" -0.241229237345736 0.0667650072816039 "PCOS-E"
"800" "Sample257" -0.2217587091213 -0.079283904470546 "HC-E"
"801" "Sample258" -0.23163843270423 0.0892206453923712 "HC-E"
"802" "Sample259" -0.265323072650309 0.0593405120610662 "PCOS-E"
"803" "Sample26" -0.308069028283418 0.0265958125259685 "HC-E"
"804" "Sample260" -0.192704354610954 0.128351489581603 "PCOS-E"
"805" "Sample261" -0.280394291926618 0.0729120322724071 "HC-E"
"806" "Sample262" -0.28338209638415 0.0813597987683982 "PCOS-E"
"807" "Sample263" -0.268177357350882 -0.00273952417001689 "HC-E"
"808" "Sample264" -0.248110212312001 0.0248344058266394 "PCOS-E"
"809" "Sample265" -0.275811692893824 0.0467014485535305 "HC-E"
"810" "Sample266" -0.234437534510224 0.0915087450756475 "HC-E"
"811" "Sample267" -0.22911701236407 0.0366355428796448 "PCOS-E"
"812" "Sample268" -0.244007668249275 0.0978621290916162 "PCOS-E"
"813" "Sample269" -0.251264962809011 0.104735647624846 "HC-E"
"814" "Sample27" -0.239088588228443 0.0797601436361949 "PCOS-E"
"815" "Sample270" -0.279281645072066 0.102882679702672 "HC-E"
"816" "Sample271" -0.278793801396292 0.0285807999874478 "PCOS-E"
"817" "Sample272" -0.242382076913959 0.119308314814004 "HC-E"
"818" "Sample273" -0.264405164352236 0.0823404546877144 "HC-E"
"819" "Sample274" -0.26146924005153 0.0910084722691202 "HC-E"
"820" "Sample275" -0.257044384558725 0.0723846346377497 "HC-E"
"821" "Sample276" -0.282134316575892 0.0956017747474767 "PCOS-E"
"822" "Sample277" -0.274471559008955 0.0711035455888973 "HC-E"
"823" "Sample278" -0.214375740176965 0.106201873565788 "HC-E"
"824" "Sample279" -0.26030924679322 0.107542665381749 "HC-E"
"825" "Sample28" -0.279278875220113 0.0952448568182547 "PCOS-E"
"826" "Sample280" -0.207341017477097 0.0991236969150496 "PCOS-E"
"827" "Sample281" -0.240089359729363 0.0976753718872098 "PCOS-E"
"828" "Sample282" -0.264572227217092 0.0611072637757949 "HC-E"
"829" "Sample283" -0.248187774816618 -0.117812227481981 "HC-E"
"830" "Sample284" -0.193689859956003 -0.0692961041068312 "HC-E"
"831" "Sample285" -0.278539394555624 0.104230079500481 "PCOS-E"
"832" "Sample286" -0.274594869757148 0.0718503013851217 "HC-E"
"833" "Sample287" -0.281857734526599 0.0650519017265009 "HC-E"
"834" "Sample288" -0.278971427869944 0.0952506331253149 "HC-E"
"835" "Sample289" -0.248254400345221 0.0899659796822927 "HC-E"
"836" "Sample29" -0.246250893155417 0.0947051570950592 "PCOS-E"
"837" "Sample290" -0.276483519246555 0.097349977993003 "HC-E"
"838" "Sample291" -0.251697818137805 0.0965623714966845 "PCOS-E"
"839" "Sample292" -0.241511858224922 0.111841172994476 "PCOS-E"
"840" "Sample293" -0.235550515742129 0.0808776175272476 "HC-E"
"841" "Sample294" -0.273387701262848 0.0753676901394165 "PCOS-E"
"842" "Sample295" -0.268145333254342 0.0137728780569744 "HC-E"
"843" "Sample296" -0.272794373027989 0.0853507648455383 "HC-E"
"844" "Sample297" -0.257560818815383 0.059179896952266 "PCOS-E"
"845" "Sample298" -0.29676795785403 0.0592199929033076 "HC-E"
"846" "Sample299" -0.1414644427149 0.101773086426092 "PCOS-E"
"847" "Sample3" -0.268064091900263 -0.02380861423373 "HC-E"
"848" "Sample30" -0.172456311733692 -0.128920807172063 "HC-E"
"849" "Sample300" -0.226752151085253 -0.108409813376301 "PCOS-E"
"850" "Sample301" -0.252435447097002 -0.0348922770270699 "HC-E"
"851" "Sample302" -0.294304239813625 0.0500949477892079 "HC-E"
"852" "Sample303" -0.231943173057568 0.0872935642138997 "HC-E"
"853" "Sample304" -0.254586888749716 0.0962466686390661 "HC-E"
"854" "Sample305" -0.278838381164636 0.0565637692279733 "HC-E"
"855" "Sample306" -0.26347250442103 0.0980706382822121 "HC-E"
"856" "Sample307" -0.262514138272589 0.0944671307668968 "HC-E"
"857" "Sample308" -0.209025509242526 -0.00862561542531492 "PCOS-E"
"858" "Sample309" -0.230207652418864 0.10510862769907 "HC-E"
"859" "Sample31" -0.281934749207922 0.0813234588696941 "PCOS-E"
"860" "Sample310" -0.280659728166672 0.0395881875407657 "HC-E"
"861" "Sample311" -0.190357687438371 0.0017708173643675 "HC-E"
"862" "Sample312" 0.221885164274012 0.0894908052802885 "HC-E"
"863" "Sample313" 0.251480817060111 -0.080841656710065 "PCOS-E"
"864" "Sample314" 0.202731111400529 0.068900564965037 "PCOS-E"
"865" "Sample315" 0.276122114867675 -0.0119023349382749 "PCOS-E"
"866" "Sample316" 0.206114988118354 0.1144023557663 "PCOS-E"
"867" "Sample317" 0.204504312597143 0.152642996100414 "PCOS-E"
"868" "Sample318" 0.239014378860241 0.142758880076204 "PCOS-E"
"869" "Sample319" 0.224884727488741 0.0503413565153602 "PCOS-E"
"870" "Sample32" -0.266670992673538 0.0867786250813355 "HC-E"
"871" "Sample320" 0.230341261307858 0.121860628062208 "PCOS-E"
"872" "Sample321" 0.207723123352164 0.125574844087342 "HC-E"
"873" "Sample322" 0.133008142976828 0.156387548336768 "PCOS-E"
"874" "Sample323" 0.201141636466265 0.157122066242562 "PCOS-E"
"875" "Sample324" 0.246695399068425 0.0152678639091982 "HC-E"
"876" "Sample325" 0.227367389335492 0.154502168128473 "HC-E"
"877" "Sample326" 0.255635266995154 0.0227698656931773 "HC-E"
"878" "Sample327" 0.214771317558631 0.095797686569064 "HC-E"
"879" "Sample328" 0.299168224010626 -0.128176095081676 "HC-E"
"880" "Sample329" 0.236473681816785 0.090792592238589 "HC-E"
"881" "Sample33" -0.261953641698999 0.0912007562735563 "HC-E"
"882" "Sample330" 0.287117926884255 -0.107211583672952 "HC-E"
"883" "Sample331" 0.218665704321241 0.142124875611413 "HC-E"
"884" "Sample332" 0.254944438835427 0.100920416555852 "HC-E"
"885" "Sample333" 0.243067470482536 0.0958542061522469 "HC-E"
"886" "Sample334" 0.232660048222254 0.138071534117958 "HC-E"
"887" "Sample335" 0.20612776910248 0.13205836404778 "HC-E"
"888" "Sample336" 0.234873460730925 0.0953658173211148 "HC-E"
"889" "Sample337" 0.25145823071975 0.118913123538703 "HC-E"
"890" "Sample338" 0.241287068918663 0.101749362346142 "HC-E"
"891" "Sample339" 0.249793648100188 0.09050083856109 "PCOS-E"
"892" "Sample34" -0.262956794746042 0.0897368425798698 "HC-E"
"893" "Sample340" 0.227975792133911 0.136286899942446 "PCOS-E"
"894" "Sample341" 0.180788372620886 0.111933110976539 "PCOS-E"
"895" "Sample342" 0.251707813224981 0.124707640918898 "HC-E"
"896" "Sample343" 0.219412090074782 0.116701849116289 "PCOS-E"
"897" "Sample344" 0.219113543191967 0.113960704033927 "PCOS-E"
"898" "Sample345" 0.205623756605354 0.0929854635840335 "PCOS-E"
"899" "Sample346" 0.257788459137556 -0.0128303556698655 "PCOS-E"
"900" "Sample347" 0.211398984180475 0.108429624009082 "PCOS-E"
"901" "Sample348" 0.209984846571126 0.123352613848718 "PCOS-E"
"902" "Sample349" 0.124973435104457 0.0960556226800275 "PCOS-E"
"903" "Sample35" -0.272968169963102 0.0841377424221087 "HC-E"
"904" "Sample350" 0.179649281057041 0.0669391609069162 "PCOS-E"
"905" "Sample351" 0.251218223291519 0.130182788568483 "PCOS-E"
"906" "Sample352" 0.248271869432307 -0.0433222656696447 "PCOS-E"
"907" "Sample353" 0.207797347538983 0.102800030047027 "PCOS-E"
"908" "Sample354" 0.250734333399461 0.0844730304166638 "HC-E"
"909" "Sample355" 0.0219630300329859 -0.602859026658929 "PCOS-E"
"910" "Sample356" -0.115728744274231 -0.390933158626333 "PCOS-E"
"911" "Sample357" -0.103644239862298 -0.327895546993451 "PCOS-E"
"912" "Sample358" -0.00658941982408484 -0.529147642602633 "PCOS-E"
"913" "Sample359" -0.124552222754627 -0.315369547928449 "PCOS-E"
"914" "Sample36" -0.260602522195096 0.104194600598695 "PCOS-E"
"915" "Sample360" -0.101781897353084 -0.434387985668915 "PCOS-E"
"916" "Sample361" -0.0696734924657008 -0.423247076648262 "PCOS-E"
"917" "Sample362" -0.0956235980746396 -0.386263758992274 "PCOS-E"
"918" "Sample363" -0.14662164130829 -0.14687582586988 "PCOS-E"
"919" "Sample364" -0.0657279794647996 -0.463935594401471 "PCOS-E"
"920" "Sample365" -0.025996080534945 -0.432257520546513 "PCOS-E"
"921" "Sample366" -0.00250196706405374 -0.586936739810677 "PCOS-E"
"922" "Sample367" -0.115032760452492 -0.306086906897347 "PCOS-E"
"923" "Sample368" -0.0835037956758216 -0.351003714137981 "PCOS-E"
"924" "Sample369" -0.0304479365693333 -0.492340623698907 "PCOS-E"
"925" "Sample37" -0.25580314257064 0.0970954340217532 "HC-E"
"926" "Sample370" -0.157393049094914 -0.133026308005608 "PCOS-E"
"927" "Sample371" -0.12175655742836 -0.136059843870535 "PCOS-E"
"928" "Sample372" -0.146469156729192 -0.322867737829627 "PCOS-E"
"929" "Sample373" -0.162130441817374 -0.183371962856615 "PCOS-E"
"930" "Sample374" -0.0422351910587481 -0.493310987679428 "PCOS-E"
"931" "Sample375" -0.102277371113499 -0.469331063877863 "PCOS-E"
"932" "Sample376" -0.176663554083042 -0.15177901050965 "PCOS-E"
"933" "Sample377" -0.115540592345164 -0.25376843060817 "PCOS-E"
"934" "Sample378" -0.16936596315729 -0.183974653553966 "PCOS-E"
"935" "Sample379" -0.00851074940785861 -0.554900681276811 "PCOS-E"
"936" "Sample38" -0.28116544974621 0.0590353452148345 "HC-E"
"937" "Sample380" -0.118878553146287 -0.358144977874274 "PCOS-E"
"938" "Sample381" -0.150250670203288 -0.266922932165775 "PCOS-E"
"939" "Sample382" -0.103891593009029 -0.153744952977483 "PCOS-E"
"940" "Sample383" -0.0846552098241073 -0.390455019195032 "PCOS-E"
"941" "Sample384" -0.139727943889059 -0.282856517776711 "PCOS-E"
"942" "Sample385" -0.10022657929028 -0.416203864067273 "PCOS-E"
"943" "Sample386" -0.108699502615398 -0.217016251532123 "PCOS-E"
"944" "Sample387" -0.127919177459675 -0.344820694510764 "PCOS-E"
"945" "Sample388" -0.0686483474098452 -0.390765420858184 "PCOS-E"
"946" "Sample389" -0.128087887305988 -0.169589898695503 "PCOS-E"
"947" "Sample39" -0.234626333068317 0.0529057480524423 "HC-E"
"948" "Sample390" -0.165409644960942 -0.107837169571591 "PCOS-E"
"949" "Sample391" -0.107005819636181 -0.294329028590916 "PCOS-E"
"950" "Sample392" -0.112891270203065 -0.423961412854012 "PCOS-E"
"951" "Sample393" -0.107290434161598 -0.297721214289092 "PCOS-E"
"952" "Sample394" -0.113778872869109 -0.314239921314272 "PCOS-E"
"953" "Sample395" -0.110570982615645 -0.269586988991845 "PCOS-E"
"954" "Sample396" -0.163528218568577 -0.155200346086321 "PCOS-E"
"955" "Sample397" -0.0690922176417928 -0.427397226167471 "PCOS-E"
"956" "Sample398" -0.0611681196540945 -0.415163518672981 "PCOS-E"
"957" "Sample399" -0.0475821082843069 -0.537865522918237 "PCOS-E"
"958" "Sample4" -0.292951504954952 0.056211755510534 "HC-E"
"959" "Sample40" -0.270081673674289 0.0628373667627779 "PCOS-E"
"960" "Sample400" -0.152167539569823 -0.233642457327945 "PCOS-E"
"961" "Sample401" -0.0289217861374696 -0.522339128589591 "PCOS-E"
"962" "Sample402" -0.129345100274837 -0.274664797266183 "PCOS-E"
"963" "Sample403" -0.0256401546662725 -0.540068965203948 "PCOS-E"
"964" "Sample404" -0.127166184174645 -0.13765715221315 "PCOS-E"
"965" "Sample405" 0.0179309036175502 -0.574404052524511 "PCOS-E"
"966" "Sample406" -0.0809097535775488 -0.40323607873545 "PCOS-E"
"967" "Sample407" -0.0377062360375489 -0.495748829739447 "PCOS-E"
"968" "Sample408" 0.0193739711748823 -0.556608302584737 "PCOS-E"
"969" "Sample409" -0.147621714105149 -0.210867995973012 "PCOS-E"
"970" "Sample41" -0.27141093633827 0.0703619173678363 "PCOS-E"
"971" "Sample410" -0.0123779266181161 -0.551546556684574 "PCOS-E"
"972" "Sample411" -0.0194356475706969 -0.50128062354667 "PCOS-E"
"973" "Sample412" -0.166886254913712 -0.159550927369712 "PCOS-E"
"974" "Sample413" -0.137244138587904 -0.343027764095735 "PCOS-E"
"975" "Sample414" -0.125415098597544 -0.319319723157288 "PCOS-E"
"976" "Sample415" -0.0351703157688856 -0.533947230139033 "PCOS-E"
"977" "Sample416" -0.115699026411185 -0.306757332670069 "PCOS-E"
"978" "Sample417" -0.132608130443983 -0.238848590631048 "PCOS-E"
"979" "Sample418" -0.130696470031113 -0.213525033387506 "PCOS-E"
"980" "Sample419" -0.0558737606980326 -0.485382970828562 "HC-E"
"981" "Sample42" -0.281019479438155 0.072614590152339 "PCOS-E"
"982" "Sample420" -0.140387918951162 -0.192014323909103 "HC-E"
"983" "Sample421" -0.122294131509103 -0.377312184560548 "HC-E"
"984" "Sample422" -0.0276847002279372 -0.533352333821876 "HC-E"
"985" "Sample423" -0.157912726281554 -0.235621998214799 "HC-E"
"986" "Sample424" -0.148465620382316 -0.149201686652374 "HC-E"
"987" "Sample425" 0.00254527163716241 -0.534478562696431 "HC-E"
"988" "Sample426" -0.0916992478137771 -0.412919433453754 "HC-E"
"989" "Sample427" -0.0623024468731955 -0.433946288337084 "HC-E"
"990" "Sample428" -0.145789031332596 -0.210133824079184 "HC-E"
"991" "Sample429" -0.0977169510331905 -0.420744205525462 "HC-E"
"992" "Sample43" -0.238396758386298 0.0836491997899172 "PCOS-E"
"993" "Sample430" -0.0633912872354311 -0.494242556796071 "HC-E"
"994" "Sample431" -0.114211945808769 -0.330874634956797 "HC-E"
"995" "Sample432" -0.133846207259761 -0.285069578977994 "HC-E"
"996" "Sample433" -0.161778477332352 -0.149959440421847 "HC-E"
"997" "Sample434" -0.082188877277241 -0.493735561235137 "HC-E"
"998" "Sample435" -0.0713231359479218 -0.405966521399255 "HC-E"
"999" "Sample436" -0.111788107575876 -0.333789034384665 "HC-E"
"1000" "Sample437" -0.0957631856730271 -0.400333897928401 "HC-E"
"1001" "Sample438" -0.153731726783774 -0.169815771277068 "HC-E"
"1002" "Sample439" -0.0896105663370793 -0.265492853496085 "HC-E"
"1003" "Sample44" -0.233389880663602 -0.0902926134958178 "HC-E"
"1004" "Sample440" -0.114335755624821 -0.359251383269914 "HC-E"
"1005" "Sample441" -0.0739613691516832 -0.388283766344943 "HC-E"
"1006" "Sample442" -0.0912341766944563 -0.267606331896783 "HC-E"
"1007" "Sample443" -0.14794482430532 -0.116272234453588 "HC-E"
"1008" "Sample444" -0.08513811388192 -0.439958512896461 "HC-E"
"1009" "Sample445" -0.0419148257208208 -0.485579539388963 "HC-E"
"1010" "Sample446" -0.0689179297181517 -0.500419825448679 "PCOS-E"
"1011" "Sample447" -0.0782986500811094 -0.473483540284508 "HC-E"
"1012" "Sample448" -0.101553129891279 -0.155201927128923 "HC-E"
"1013" "Sample449" -0.0184353561861905 -0.544827370041137 "HC-E"
"1014" "Sample45" -0.233375833139368 0.061566753028568 "PCOS-E"
"1015" "Sample450" -0.075911937342734 -0.383041274655978 "HC-E"
"1016" "Sample451" -0.0283882684411585 -0.550191002005434 "HC-E"
"1017" "Sample452" -0.16716152133505 -0.201696473479246 "HC-E"
"1018" "Sample453" -0.0221614831522086 -0.509201223464331 "HC-E"
"1019" "Sample454" -0.107506377463263 -0.38716360615624 "HC-E"
"1020" "Sample455" -0.131354756856638 -0.428153124496455 "HC-E"
"1021" "Sample456" -0.0757927876630278 -0.446601703011015 "HC-E"
"1022" "Sample457" -0.142873906683332 -0.213054027443339 "HC-E"
"1023" "Sample458" -0.0701303228290979 -0.513774036134807 "PCOS-E"
"1024" "Sample459" -0.106268884683577 -0.398811685612162 "HC-E"
"1025" "Sample46" -0.241170934527479 0.0991496763250618 "HC-E"
"1026" "Sample460" -0.117926943482136 -0.182504911083415 "PCOS-E"
"1027" "Sample461" -0.127078332308694 -0.366245242072166 "HC-E"
"1028" "Sample462" -0.0316820933082066 -0.516518940755668 "PCOS-E"
"1029" "Sample463" -0.0196907598703079 -0.550921847423338 "PCOS-E"
"1030" "Sample464" -0.091962947358297 -0.127181835828912 "PCOS-E"
"1031" "Sample465" -0.102478841752822 -0.406998874486347 "HC-E"
"1032" "Sample466" -0.0914034144035411 -0.314017890409452 "HC-E"
"1033" "Sample467" -0.0985664669722984 -0.38256079977443 "HC-E"
"1034" "Sample468" -0.0618274142936101 -0.470275894511378 "HC-E"
"1035" "Sample469" 0.0259680511133482 -0.579226573114284 "PCOS-E"
"1036" "Sample47" -0.266667392222274 0.0214448231252403 "PCOS-E"
"1037" "Sample470" -0.106206373178992 -0.419235858802806 "PCOS-E"
"1038" "Sample471" -0.142577866674353 -0.33058239058231 "HC-E"
"1039" "Sample472" 0.0195058490752295 -0.592315821163486 "HC-E"
"1040" "Sample473" -0.148137140583594 -0.272651645938492 "HC-E"
"1041" "Sample474" -0.131942172174296 -0.397809659648556 "HC-E"
"1042" "Sample475" -0.147109647154766 -0.176489167337043 "PCOS-E"
"1043" "Sample476" 0.219435022716914 0.0395674200027211 "PCOS-A"
"1044" "Sample477" 0.241071920226774 0.0416484230475989 "PCOS-A"
"1045" "Sample478" 0.235784005271778 -0.0576175058174341 "HC-A"
"1046" "Sample479" 0.233266149950584 -0.0490946967316137 "HC-A"
"1047" "Sample48" -0.288349034066228 0.0681849256583224 "HC-E"
"1048" "Sample480" 0.297198861639717 -0.050057716791219 "PCOS-A"
"1049" "Sample481" 0.244568464174555 -0.0437609350276929 "HC-A"
"1050" "Sample482" 0.203194923282122 -0.0226622805445241 "HC-A"
"1051" "Sample483" 0.229373458194227 0.0123631422154786 "HC-A"
"1052" "Sample484" 0.219477900912524 -0.0529991370605983 "HC-A"
"1053" "Sample485" 0.266829969058955 0.041101539187222 "PCOS-A"
"1054" "Sample486" 0.201999083119849 0.010229642253061 "HC-A"
"1055" "Sample487" 0.219174460812254 -0.0400264190580809 "HC-A"
"1056" "Sample488" 0.219704771257429 -0.0440626287696672 "HC-A"
"1057" "Sample489" 0.21468156687359 -0.0466944005963215 "HC-A"
"1058" "Sample49" -0.247588239022385 0.0839477486556768 "HC-E"
"1059" "Sample490" 0.216957868643934 -0.00965075575145328 "HC-A"
"1060" "Sample491" 0.227345847431774 0.0106302925859411 "HC-A"
"1061" "Sample492" 0.208182602276708 0.11169752222701 "PCOS-A"
"1062" "Sample493" 0.199474586269007 0.0467205515207947 "PCOS-A"
"1063" "Sample494" 0.235415255212136 0.0598126215780551 "PCOS-A"
"1064" "Sample495" 0.233006936478079 0.0891220713721071 "PCOS-A"
"1065" "Sample496" 0.245886899196592 0.138873772220256 "PCOS-A"
"1066" "Sample497" 0.229585091315066 0.125964785724125 "PCOS-A"
"1067" "Sample498" 0.181411716582218 0.0831102935778968 "PCOS-A"
"1068" "Sample499" 0.240968715864867 0.0142517404365189 "PCOS-A"
"1069" "Sample5" -0.250416239094 0.0912600796599156 "PCOS-E"
"1070" "Sample50" -0.241518802003442 -0.0575047726498312 "HC-E"
"1071" "Sample500" 0.258520151700955 0.110610334610828 "PCOS-A"
"1072" "Sample501" 0.279811032163957 0.052125373946986 "PCOS-A"
"1073" "Sample502" 0.279814298928008 0.0811150338711113 "PCOS-A"
"1074" "Sample503" 0.309681979727403 0.0913503128971555 "PCOS-A"
"1075" "Sample504" 0.288363038066796 0.0894325829905165 "PCOS-A"
"1076" "Sample505" 0.263170108747846 0.101090379580368 "PCOS-A"
"1077" "Sample506" 0.298609198554568 0.0747200097404455 "PCOS-A"
"1078" "Sample507" 0.287047798716316 0.112035567876038 "PCOS-A"
"1079" "Sample508" 0.278516158091384 0.0570801052355805 "PCOS-A"
"1080" "Sample509" 0.286142320611167 0.0697954044266678 "PCOS-A"
"1081" "Sample51" -0.26690091340555 0.0764733258644356 "PCOS-E"
"1082" "Sample510" 0.301148004395186 0.0123592191734439 "PCOS-A"
"1083" "Sample511" 0.292699849943704 0.096330980605982 "PCOS-A"
"1084" "Sample512" 0.264344737706758 -0.0545038466105867 "PCOS-A"
"1085" "Sample513" 0.299075172846058 0.0322921201262301 "PCOS-A"
"1086" "Sample514" 0.265194553937656 0.141267583569989 "PCOS-A"
"1087" "Sample515" 0.241006804858903 0.0384304768995787 "PCOS-A"
"1088" "Sample516" 0.207205810299941 0.112184865238985 "PCOS-A"
"1089" "Sample517" 0.261338626308484 0.014249781844829 "PCOS-A"
"1090" "Sample518" 0.218065911020202 -0.00267451164382786 "PCOS-A"
"1091" "Sample519" 0.243017265665359 0.0632556861167531 "PCOS-A"
"1092" "Sample52" -0.26804187258574 0.112803162593858 "HC-E"
"1093" "Sample520" 0.245242695038765 0.0642023970169222 "PCOS-A"
"1094" "Sample521" 0.199272866921179 0.0540720656020845 "PCOS-A"
"1095" "Sample522" 0.313776202780861 0.00510618204359734 "PCOS-A"
"1096" "Sample523" 0.250447814841344 0.0235609900009958 "PCOS-A"
"1097" "Sample524" 0.283167218906416 0.161183595778024 "PCOS-A"
"1098" "Sample525" 0.275338444979969 0.134304143135478 "HC-A"
"1099" "Sample526" 0.250083089346955 0.154683732111553 "HC-A"
"1100" "Sample527" 0.261172730192318 0.155159267874196 "HC-A"
"1101" "Sample528" 0.26772560428199 0.129057871590997 "HC-A"
"1102" "Sample529" 0.286107793310965 -0.0510335703052154 "HC-A"
"1103" "Sample53" -0.296985785629496 0.0793368688227429 "HC-E"
"1104" "Sample530" 0.285991434389557 0.035375750185436 "HC-A"
"1105" "Sample531" 0.291703871739953 -0.0243379071151992 "HC-A"
"1106" "Sample532" 0.250807438731897 0.019259040172849 "HC-A"
"1107" "Sample533" 0.211299305003183 0.143826289027989 "HC-A"
"1108" "Sample534" 0.280197256543906 0.141593537645067 "HC-A"
"1109" "Sample535" 0.236405957135469 -0.0564941338743172 "PCOS-A"
"1110" "Sample536" 0.297199569162842 -0.118850994304328 "HC-A"
"1111" "Sample537" 0.290629702436161 0.0635766178970864 "HC-A"
"1112" "Sample538" 0.233300500893478 0.100447439894725 "HC-A"
"1113" "Sample539" 0.246145507338428 -0.1163576499013 "HC-A"
"1114" "Sample54" -0.283467803821881 -0.0673354621260393 "HC-E"
"1115" "Sample540" 0.236605501151003 0.124466954587571 "HC-A"
"1116" "Sample541" 0.278995380916263 0.0489636182986848 "HC-A"
"1117" "Sample542" 0.269965999794703 0.0229939748649574 "HC-A"
"1118" "Sample543" 0.227970253158821 0.13889190963345 "HC-A"
"1119" "Sample544" 0.28226499932091 0.13439453740212 "HC-A"
"1120" "Sample545" 0.298235836699675 -0.00628889163479283 "HC-A"
"1121" "Sample546" 0.186993732543906 0.0968093923798428 "PCOS-A"
"1122" "Sample547" 0.290094395955562 0.0395062038590492 "PCOS-A"
"1123" "Sample548" 0.284869925256949 -0.0522255867489319 "PCOS-A"
"1124" "Sample549" 0.260241147868607 -0.0452202875122502 "PCOS-A"
"1125" "Sample55" -0.273894876476676 0.0824314858489949 "PCOS-E"
"1126" "Sample550" 0.257095413876729 0.16121393862937 "PCOS-A"
"1127" "Sample551" 0.213267247978042 0.119202567478534 "PCOS-A"
"1128" "Sample552" 0.200428088348088 0.0483283157232574 "PCOS-A"
"1129" "Sample553" 0.261031132926264 -0.0526589412472134 "PCOS-A"
"1130" "Sample554" 0.290644189415647 0.0395027581720715 "PCOS-E"
"1131" "Sample555" 0.252773561240291 -0.110328644498409 "PCOS-E"
"1132" "Sample556" 0.27331019384952 0.0644776418958714 "PCOS-E"
"1133" "Sample557" 0.298921022531486 0.0819220539488648 "PCOS-E"
"1134" "Sample558" 0.19974268565536 0.0722892545334224 "PCOS-E"
"1135" "Sample559" 0.263528284111017 -0.0334606214082439 "PCOS-E"
"1136" "Sample56" -0.293240222896518 0.0610613395294564 "HC-E"
"1137" "Sample560" 0.293707767261285 -0.0021841803442615 "PCOS-E"
"1138" "Sample561" 0.213497665877465 -0.0588787760204247 "PCOS-E"
"1139" "Sample562" 0.293458711140479 -0.154682516232983 "HC-E"
"1140" "Sample563" 0.303960106187131 -0.102023213686838 "PCOS-E"
"1141" "Sample564" 0.254616608888319 -0.19664113128516 "PCOS-E"
"1142" "Sample565" 0.299036617434684 -0.0404313011386842 "PCOS-E"
"1143" "Sample566" 0.2241921234145 0.044161154021627 "PCOS-E"
"1144" "Sample567" 0.219326059638261 -0.0230943427711356 "PCOS-E"
"1145" "Sample568" 0.232465081119585 0.103319710681786 "HC-E"
"1146" "Sample569" 0.169146137396443 -0.123173195624391 "PCOS-E"
"1147" "Sample57" -0.253708788691667 0.0352209482196741 "HC-E"
"1148" "Sample570" 0.282123038764192 0.0881934544858187 "HC-E"
"1149" "Sample571" 0.201711455606865 0.0625939948096575 "PCOS-E"
"1150" "Sample572" 0.246784343976452 0.0415333183701304 "PCOS-E"
"1151" "Sample573" 0.237479711891048 0.0271650873217756 "HC-E"
"1152" "Sample574" 0.158128275540459 0.102905766968204 "PCOS-E"
"1153" "Sample575" 0.223707902098184 -0.0130626991730797 "HC-E"
"1154" "Sample576" 0.246498173822868 -0.191966263006396 "PCOS-E"
"1155" "Sample577" 0.235840842947378 0.00532019732679861 "HC-E"
"1156" "Sample578" 0.29299392802122 -0.171151820041247 "PCOS-E"
"1157" "Sample579" 0.237044135649253 0.0433852820878365 "PCOS-E"
"1158" "Sample58" -0.23880032050429 -0.0837572786596947 "HC-E"
"1159" "Sample580" 0.195238141875103 -0.188251016460653 "PCOS-E"
"1160" "Sample581" 0.263874646109309 -0.0665165087802593 "PCOS-E"
"1161" "Sample582" 0.224479759011622 -0.0226645798916131 "PCOS-E"
"1162" "Sample583" 0.271640725785362 -0.24920550835046 "HC-E"
"1163" "Sample584" 0.217765299785863 0.106157432890521 "PCOS-E"
"1164" "Sample585" 0.338576962829267 -0.206814837272975 "HC-E"
"1165" "Sample586" 0.166653628882707 0.0590674598681123 "PCOS-E"
"1166" "Sample587" 0.279913276463446 -0.10619074866991 "PCOS-E"
"1167" "Sample588" 0.233261035101815 0.0173975584916813 "HC-E"
"1168" "Sample589" 0.238387640140385 0.0508744112197238 "HC-E"
"1169" "Sample59" -0.260135275281768 0.0740150293965268 "HC-E"
"1170" "Sample590" 0.321895732611988 -0.121741429934348 "PCOS-E"
"1171" "Sample591" 0.166554285477739 0.0118897574658222 "PCOS-E"
"1172" "Sample592" 0.277991693937149 0.0360928128175023 "PCOS-E"
"1173" "Sample593" 0.232779240112815 0.0963274127885836 "PCOS-E"
"1174" "Sample594" 0.173194969287343 0.0722869965812882 "HC-E"
"1175" "Sample595" 0.246446921987724 0.0764141693077099 "PCOS-E"
"1176" "Sample596" 0.214627680494512 0.14049967013082 "HC-E"
